full_date,minute,heart_rate,steps_per_minute
2024-01-01,930,75.3,0
2024-01-01,931,81.4,3
2024-01-01,932,76.8,0
2024-01-01,933,74.6,0
2024-01-01,934,74.6,0
2024-01-01,935,74.1,0
2024-01-01,936,77.9,0
2024-01-01,937,75.3,0
2024-01-01,938,76.3,0
2024-01-01,939,75.9,0
2024-01-01,940,77.5,0
2024-01-01,941,74.3,0
2024-01-01,942,73.8,0
2024-01-01,943,76.4,0
2024-01-01,944,77.2,0
2024-01-01,945,76.7,0
2024-01-01,946,74.4,0
2024-01-01,947,77.4,0
2024-01-01,948,74.5,0
2024-01-01,949,75.0,0
2024-01-01,950,74.1,0
2024-01-01,951,78.6,0
2024-01-01,952,77.3,0
2024-01-01,953,77.2,0
2024-01-01,954,78.5,0
2024-01-01,955,81.6,6
2024-01-01,956,72.6,0
2024-01-01,957,74.5,0
2024-01-01,958,74.8,0
2024-01-01,959,74.3,0
2024-01-01,960,73.8,0
2024-01-01,961,75.4,0
2024-01-01,962,73.6,0
2024-01-01,963,76.7,0
2024-01-01,964,76.1,0
2024-01-01,965,77.0,0
2024-01-01,966,77.0,0
2024-01-01,967,77.2,0
2024-01-01,968,75.3,0
2024-01-01,969,80.2,0
2024-01-01,970,76.5,0
2024-01-01,971,72.3,0
2024-01-01,972,74.0,0
2024-01-01,973,72.5,0
2024-01-01,974,76.0,0
2024-01-01,975,75.8,0
2024-01-01,976,75.1,0
2024-01-01,977,80.0,0
2024-01-01,978,77.1,0
2024-01-01,979,77.5,0
2024-01-01,980,74.1,0
2024-01-01,981,74.0,0
2024-01-01,982,76.1,0
2024-01-01,983,76.3,0
2024-01-01,984,72.3,0
2024-01-01,985,75.6,0
2024-01-01,986,76.0,0
2024-01-01,987,75.6,0
2024-01-01,988,74.4,0
2024-01-01,989,74.9,0
2024-01-01,990,75.6,0
2024-01-01,991,76.2,0
2024-01-01,992,77.2,0
2024-01-01,993,78.2,0
2024-01-01,994,75.4,0
2024-01-01,995,75.1,0
2024-01-01,996,76.9,0
2024-01-01,997,77.2,0
2024-01-01,998,75.1,0
2024-01-01,999,77.6,0
2024-01-01,1000,78.0,0
2024-01-01,1001,78.6,0
2024-01-01,1002,79.6,0
2024-01-01,1003,74.3,0
2024-01-01,1004,76.0,0
2024-01-01,1005,76.0,0
2024-01-01,1006,75.8,0
2024-01-01,1007,74.7,0
2024-01-01,1008,73.0,0
2024-01-01,1009,76.2,0
2024-01-01,1010,74.5,0
2024-01-01,1011,76.2,0
2024-01-01,1012,74.4,0
2024-01-01,1013,73.8,0
2024-01-01,1014,76.5,0
2024-01-01,1015,76.3,0
2024-01-01,1016,77.2,0
2024-01-01,1017,80.4,0
2024-01-01,1018,76.6,0
2024-01-01,1019,77.0,0
2024-01-01,1020,73.8,0
2024-01-01,1021,73.4,0
2024-01-01,1022,79.2,0
2024-01-01,1023,74.2,0
2024-01-01,1024,73.9,0
2024-01-01,1025,75.9,0
2024-01-01,1026,75.8,0
2024-01-01,1027,74.2,0
2024-01-01,1028,75.4,0
2024-01-01,1029,78.5,0
2024-01-01,1030,74.4,0
2024-01-01,1031,73.2,0
2024-01-01,1032,77.9,0
2024-01-01,1033,77.0,0
2024-01-01,1034,74.8,0
2024-01-01,1035,72.8,0
2024-01-01,1036,74.5,0
2024-01-01,1037,75.9,0
2024-01-01,1038,78.3,0
2024-01-01,1039,73.9,0
2024-01-01,1040,75.8,0
2024-01-01,1041,77.4,0
2024-01-01,1042,71.2,0
2024-01-01,1043,78.1,0
2024-01-01,1044,73.6,0
2024-01-01,1045,76.7,0
2024-01-01,1046,76.5,0
2024-01-01,1047,78.2,0
2024-01-01,1048,77.1,0
2024-01-01,1049,71.2,0
2024-01-01,1050,74.4,0
2024-01-01,1051,76.3,0
2024-01-01,1052,75.6,0
2024-01-01,1053,77.0,0
2024-01-01,1054,77.6,0
2024-01-01,1055,77.2,0
2024-01-01,1056,75.6,0
2024-01-01,1057,72.3,0
2024-01-01,1058,75.1,0
2024-01-01,1059,76.8,0
2024-01-01,1060,73.8,0
2024-01-01,1061,77.3,0
2024-01-01,1062,77.8,0
2024-01-01,1063,76.3,0
2024-01-01,1064,69.9,0
2024-01-01,1065,73.4,0
2024-01-01,1066,79.8,0
2024-01-01,1067,74.9,0
2024-01-01,1068,72.0,0
2024-01-01,1069,78.5,0
2024-01-01,1070,76.0,0
2024-01-01,1071,78.2,0
2024-01-01,1072,76.6,0
2024-01-01,1073,76.9,0
2024-01-01,1074,76.7,0
2024-01-01,1075,77.4,0
2024-01-01,1076,80.6,0
2024-01-01,1077,77.9,0
2024-01-01,1078,72.8,0
2024-01-01,1079,76.9,0
2024-01-01,1080,78.3,0
2024-01-01,1081,78.4,0
2024-01-01,1082,75.1,0
2024-01-01,1083,78.3,0
2024-01-01,1084,77.9,0
2024-01-01,1085,81.1,1
2024-01-01,1086,74.5,0
2024-01-01,1087,75.0,0
2024-01-01,1088,75.4,0
2024-01-01,1089,75.0,0
2024-01-01,1090,74.2,0
2024-01-01,1091,70.5,0
2024-01-01,1092,75.1,0
2024-01-01,1093,76.7,0
2024-01-01,1094,75.0,0
2024-01-01,1095,79.9,0
2024-01-01,1096,76.0,0
2024-01-01,1097,78.6,0
2024-01-01,1098,76.5,0
2024-01-01,1099,77.7,0
2024-01-01,1100,76.6,0
2024-01-01,1101,78.7,0
2024-01-01,1102,76.1,0
2024-01-01,1103,77.0,0
2024-01-01,1104,76.7,0
2024-01-01,1105,75.4,0
2024-01-01,1106,76.8,0
2024-01-01,1107,80.5,0
2024-01-01,1108,75.5,0
2024-01-01,1109,76.8,0
2024-01-01,1110,78.5,0
2024-01-01,1111,78.3,0
2024-01-01,1112,76.0,0
2024-01-01,1113,71.2,0
2024-01-01,1114,77.0,0
2024-01-01,1115,71.6,0
2024-01-01,1116,78.9,0
2024-01-01,1117,76.3,0
2024-01-01,1118,78.0,0
2024-01-01,1119,74.2,0
2024-01-01,1120,72.9,0
2024-01-01,1121,76.5,0
2024-01-01,1122,75.9,0
2024-01-01,1123,75.0,0
2024-01-01,1124,76.2,0
2024-01-01,1125,81.5,2
2024-01-01,1126,77.7,0
2024-01-01,1127,78.1,0
2024-01-01,1128,77.7,0
2024-01-01,1129,79.0,0
2024-01-01,1130,75.6,0
2024-01-01,1131,71.9,0
2024-01-01,1132,75.6,0
2024-01-01,1133,77.6,0
2024-01-01,1134,74.1,0
2024-01-01,1135,75.6,0
2024-01-01,1136,74.6,0
2024-01-01,1137,79.0,0
2024-01-01,1138,77.5,0
2024-01-01,1139,77.3,0
2024-01-01,1140,77.2,0
2024-01-01,1141,75.9,0
2024-01-01,1142,76.4,0
2024-01-01,1143,73.6,0
2024-01-01,1144,71.6,0
2024-01-01,1145,76.3,0
2024-01-01,1146,76.6,0
2024-01-01,1147,78.4,0
2024-01-01,1148,79.1,0
2024-01-01,1149,79.1,0
2024-01-01,1150,74.0,0
2024-01-01,1151,75.3,0
2024-01-01,1152,77.0,0
2024-01-01,1153,81.1,2
2024-01-01,1154,79.0,0
2024-01-01,1155,78.2,0
2024-01-01,1156,75.2,0
2024-01-01,1157,74.2,0
2024-01-01,1158,77.6,0
2024-01-01,1159,73.8,0
2024-01-01,1160,75.5,0
2024-01-01,1161,75.8,0
2024-01-01,1162,79.2,0
2024-01-01,1163,75.3,0
2024-01-01,1164,71.1,0
2024-01-01,1165,77.0,0
2024-01-01,1166,74.6,0
2024-01-01,1167,76.1,0
2024-01-01,1168,75.8,0
2024-01-01,1169,75.5,0
2024-01-01,1170,77.6,0
2024-01-01,1171,72.9,0
2024-01-01,1172,75.0,0
2024-01-01,1173,77.4,0
2024-01-01,1174,74.8,0
2024-01-01,1175,72.8,0
2024-01-01,1176,77.3,0
2024-01-01,1177,78.2,0
2024-01-01,1178,75.9,0
2024-01-01,1179,72.1,0
2024-01-01,1180,77.4,0
2024-01-01,1181,72.7,0
2024-01-01,1182,76.6,0
2024-01-01,1183,74.2,0
2024-01-01,1184,73.7,0
2024-01-01,1185,75.1,0
2024-01-01,1186,75.6,0
2024-01-01,1187,74.7,0
2024-01-01,1188,77.2,0
2024-01-01,1189,75.1,0
2024-01-01,1190,78.0,0
2024-01-01,1191,76.6,0
2024-01-01,1192,74.6,0
2024-01-01,1193,74.3,0
2024-01-01,1194,72.7,0
2024-01-01,1195,76.6,0
2024-01-01,1196,75.3,0
2024-01-01,1197,71.3,0
2024-01-01,1198,74.9,0
2024-01-01,1199,74.2,0
2024-01-01,1200,79.2,0
2024-01-01,1201,72.6,0
2024-01-01,1202,73.1,0
2024-01-01,1203,78.2,0
2024-01-01,1204,78.7,0
2024-01-01,1205,74.5,0
2024-01-01,1206,74.7,0
2024-01-01,1207,77.2,0
2024-01-01,1208,71.3,0
2024-01-01,1209,72.3,0
2024-01-01,1210,75.4,0
2024-01-01,1211,79.1,0
2024-01-01,1212,75.1,0
2024-01-01,1213,76.2,0
2024-01-01,1214,78.3,0
2024-01-01,1215,80.2,0
2024-01-01,1216,74.8,0
2024-01-01,1217,76.0,0
2024-01-01,1218,79.6,0
2024-01-01,1219,73.0,0
2024-01-01,1220,78.1,0
2024-01-01,1221,74.0,0
2024-01-01,1222,76.2,0
2024-01-01,1223,75.5,0
2024-01-01,1224,74.1,0
2024-01-01,1225,74.0,0
2024-01-01,1226,76.6,0
2024-01-01,1227,78.0,0
2024-01-01,1228,75.7,0
2024-01-01,1229,76.1,0
2024-01-01,1230,77.1,0
2024-01-01,1231,74.1,0
2024-01-01,1232,77.5,0
2024-01-01,1233,77.6,0
2024-01-01,1234,81.2,1
2024-01-01,1235,75.2,0
2024-01-01,1236,75.1,0
2024-01-01,1237,77.5,0
2024-01-01,1238,77.6,0
2024-01-01,1239,74.9,0
2024-01-01,1240,75.2,0
2024-01-01,1241,77.1,0
2024-01-01,1242,74.3,0
2024-01-01,1243,75.2,0
2024-01-01,1244,76.2,0
2024-01-01,1245,78.0,0
2024-01-01,1246,74.8,0
2024-01-01,1247,72.3,0
2024-01-01,1248,72.2,0
2024-01-01,1249,73.5,0
2024-01-01,1250,73.4,0
2024-01-01,1251,75.7,0
2024-01-01,1252,73.6,0
2024-01-01,1253,74.6,0
2024-01-01,1254,74.5,0
2024-01-01,1255,75.1,0
2024-01-01,1256,78.6,0
2024-01-01,1257,77.3,0
2024-01-01,1258,76.0,0
2024-01-01,1259,75.1,0
2024-01-01,1260,75.1,0
2024-01-01,1261,76.7,0
2024-01-01,1262,77.2,0
2024-01-01,1263,74.2,0
2024-01-01,1264,76.1,0
2024-01-01,1265,71.9,0
2024-01-01,1266,76.4,0
2024-01-01,1267,77.5,0
2024-01-01,1268,75.4,0
2024-01-01,1269,79.6,0
2024-01-01,1270,74.2,0
2024-01-01,1271,76.4,0
2024-01-01,1272,75.9,0
2024-01-01,1273,75.8,0
2024-01-01,1274,75.8,0
2024-01-01,1275,76.2,0
2024-01-01,1276,77.7,0
2024-01-01,1277,78.8,0
2024-01-01,1278,76.0,0
2024-01-01,1279,77.6,0
2024-01-01,1280,74.6,0
2024-01-01,1281,77.5,0
2024-01-01,1282,74.5,0
2024-01-01,1283,78.2,0
2024-01-01,1284,80.4,0
2024-01-01,1285,75.8,0
2024-01-01,1286,71.6,0
2024-01-01,1287,74.9,0
2024-01-01,1288,78.5,0
2024-01-01,1289,77.1,0
2024-01-01,1290,76.5,0
2024-01-01,1291,78.0,0
2024-01-01,1292,77.0,0
2024-01-01,1293,78.4,0
2024-01-01,1294,77.8,0
2024-01-01,1295,79.0,0
2024-01-01,1296,76.7,0
2024-01-01,1297,77.8,0
2024-01-01,1298,75.4,0
2024-01-01,1299,74.8,0
2024-01-01,1300,79.4,0
2024-01-01,1301,76.4,0
2024-01-01,1302,77.6,0
2024-01-01,1303,76.2,0
2024-01-01,1304,74.8,0
2024-01-01,1305,76.0,0
2024-01-01,1306,78.9,0
2024-01-01,1307,77.1,0
2024-01-01,1308,72.6,0
2024-01-01,1309,75.6,0
2024-01-01,1310,79.6,0
2024-01-01,1311,75.6,0
2024-01-01,1312,72.4,0
2024-01-01,1313,79.8,0
2024-01-01,1314,77.4,0
2024-01-01,1315,75.9,0
2024-01-01,1316,75.3,0
2024-01-01,1317,78.2,0
2024-01-01,1318,74.9,0
2024-01-01,1319,78.3,0
2024-01-01,1320,77.1,0
2024-01-01,1321,76.5,0
2024-01-01,1322,76.3,0
2024-01-01,1323,75.7,0
2024-01-01,1324,78.1,0
2024-01-01,1325,74.3,0
2024-01-01,1326,72.8,0
2024-01-01,1327,77.2,0
2024-01-01,1328,77.3,0
2024-01-01,1329,77.0,0
2024-01-01,1330,76.8,0
2024-01-01,1331,75.4,0
2024-01-01,1332,77.6,0
2024-01-01,1333,75.9,0
2024-01-01,1334,75.0,0
2024-01-01,1335,75.4,0
2024-01-01,1336,80.0,0
2024-01-01,1337,72.5,0
2024-01-01,1338,77.0,0
2024-01-01,1339,72.6,0
2024-01-01,1340,75.8,0
2024-01-01,1341,75.1,0
2024-01-01,1342,71.8,0
2024-01-01,1343,76.8,0
2024-01-01,1344,75.2,0
2024-01-01,1345,71.8,0
2024-01-01,1346,77.7,0
2024-01-01,1347,78.9,0
2024-01-01,1348,79.0,0
2024-01-01,1349,76.7,0
2024-01-01,1350,76.1,0
2024-01-01,1351,78.7,0
2024-01-01,1352,79.4,0
2024-01-01,1353,78.3,0
2024-01-01,1354,74.1,0
2024-01-01,1355,76.4,0
2024-01-01,1356,76.9,0
2024-01-01,1357,72.4,0
2024-01-01,1358,76.9,0
2024-01-01,1359,80.5,0
2024-01-01,1360,77.3,0
2024-01-01,1361,78.9,0
2024-01-01,1362,76.4,0
2024-01-01,1363,75.9,0
2024-01-01,1364,76.8,0
2024-01-01,1365,74.4,0
2024-01-01,1366,74.1,0
2024-01-01,1367,78.5,0
2024-01-01,1368,78.7,0
2024-01-01,1369,74.0,0
2024-01-01,1370,77.9,0
2024-01-01,1371,75.8,0
2024-01-01,1372,76.7,0
2024-01-01,1373,76.9,0
2024-01-01,1374,78.0,0
2024-01-01,1375,76.2,0
2024-01-01,1376,78.8,0
2024-01-01,1377,76.6,0
2024-01-01,1378,77.2,0
2024-01-01,1379,74.3,0
2024-01-01,1380,80.3,0
2024-01-01,1381,76.9,0
2024-01-01,1382,77.4,0
2024-01-01,1383,72.8,0
2024-01-01,1384,74.4,0
2024-01-01,1385,78.5,0
2024-01-01,1386,76.6,0
2024-01-01,1387,72.2,0
2024-01-01,1388,78.1,0
2024-01-01,1389,74.9,0
2024-01-01,1390,78.8,0
2024-01-01,1391,75.8,0
2024-01-01,1392,76.4,0
2024-01-01,1393,78.4,0
2024-01-01,1394,74.2,0
2024-01-01,1395,74.0,0
2024-01-01,1396,75.6,0
2024-01-01,1397,77.7,0
2024-01-01,1398,73.3,0
2024-01-01,1399,72.7,0
2024-01-01,1400,77.6,0
2024-01-01,1401,74.8,0
2024-01-01,1402,75.2,0
2024-01-01,1403,72.3,0
2024-01-01,1404,74.6,0
2024-01-01,1405,76.0,0
2024-01-01,1406,77.9,0
2024-01-01,1407,74.5,0
2024-01-01,1408,79.3,0
2024-01-01,1409,74.6,0
2024-01-01,1410,74.6,0
2024-01-01,1411,79.1,0
2024-01-01,1412,76.4,0
2024-01-01,1413,74.9,0
2024-01-01,1414,75.7,0
2024-01-01,1415,78.7,0
2024-01-01,1416,78.9,0
2024-01-01,1417,74.4,0
2024-01-01,1418,75.9,0
2024-01-01,1419,76.2,0
2024-01-01,1420,74.0,0
2024-01-01,1421,75.9,0
2024-01-01,1422,76.0,0
2024-01-01,1423,78.3,0
2024-01-01,1424,78.4,0
2024-01-01,1425,75.3,0
2024-01-01,1426,75.6,0
2024-01-01,1427,77.3,0
2024-01-01,1428,74.8,0
2024-01-01,1429,77.2,0
2024-01-01,1430,75.8,0
2024-01-01,1431,74.1,0
2024-01-01,1432,74.1,0
2024-01-01,1433,78.9,0
2024-01-01,1434,75.7,0
2024-01-01,1435,79.3,0
2024-01-01,1436,75.0,0
2024-01-01,1437,76.6,0
2024-01-01,1438,80.8,0
2024-01-01,1439,73.9,0
2024-01-02,0,68.7,0
2024-01-02,1,68.4,0
2024-01-02,2,68.2,0
2024-01-02,3,66.8,0
2024-01-02,4,67.5,0
2024-01-02,5,69.1,0
2024-01-02,6,65.7,0
2024-01-02,7,65.7,0
2024-01-02,8,67.4,0
2024-01-02,9,67.8,0
2024-01-02,10,65.4,0
2024-01-02,11,66.9,0
2024-01-02,12,66.8,0
2024-01-02,13,62.6,0
2024-01-02,14,66.6,0
2024-01-02,15,66.7,0
2024-01-02,16,66.7,0
2024-01-02,17,69.8,0
2024-01-02,18,64.6,0
2024-01-02,19,65.4,0
2024-01-02,20,61.8,0
2024-01-02,21,66.0,0
2024-01-02,22,66.2,0
2024-01-02,23,66.0,0
2024-01-02,24,69.2,0
2024-01-02,25,68.7,0
2024-01-02,26,67.2,0
2024-01-02,27,66.3,0
2024-01-02,28,69.1,0
2024-01-02,29,67.0,0
2024-01-02,30,65.4,0
2024-01-02,31,63.6,0
2024-01-02,32,66.1,0
2024-01-02,33,68.5,0
2024-01-02,34,71.6,0
2024-01-02,35,67.1,0
2024-01-02,36,65.5,0
2024-01-02,37,64.6,0
2024-01-02,38,68.1,0
2024-01-02,39,63.5,0
2024-01-02,40,68.1,0
2024-01-02,41,68.6,0
2024-01-02,42,67.9,0
2024-01-02,43,66.6,0
2024-01-02,44,68.1,0
2024-01-02,45,67.3,0
2024-01-02,46,65.4,0
2024-01-02,47,70.7,0
2024-01-02,48,66.3,0
2024-01-02,49,68.6,0
2024-01-02,50,62.2,0
2024-01-02,51,69.6,0
2024-01-02,52,69.9,0
2024-01-02,53,67.1,0
2024-01-02,54,68.1,0
2024-01-02,55,68.1,0
2024-01-02,56,65.7,0
2024-01-02,57,68.1,0
2024-01-02,58,65.4,0
2024-01-02,59,65.8,0
2024-01-02,60,69.3,0
2024-01-02,61,68.9,0
2024-01-02,62,65.6,0
2024-01-02,63,65.5,0
2024-01-02,64,65.7,0
2024-01-02,65,68.5,0
2024-01-02,66,65.0,0
2024-01-02,67,67.7,0
2024-01-02,68,68.5,0
2024-01-02,69,66.8,0
2024-01-02,70,69.0,0
2024-01-02,71,66.4,0
2024-01-02,72,66.6,0
2024-01-02,73,65.0,0
2024-01-02,74,69.0,0
2024-01-02,75,65.5,0
2024-01-02,76,67.7,0
2024-01-02,77,66.9,0
2024-01-02,78,64.9,0
2024-01-02,79,65.8,0
2024-01-02,80,69.8,0
2024-01-02,81,67.4,0
2024-01-02,82,65.0,0
2024-01-02,83,67.6,0
2024-01-02,84,66.7,0
2024-01-02,85,73.9,6
2024-01-02,86,67.6,0
2024-01-02,87,66.2,0
2024-01-02,88,69.8,0
2024-01-02,89,63.3,0
2024-01-02,90,67.2,0
2024-01-02,91,71.0,0
2024-01-02,92,66.8,0
2024-01-02,93,63.5,0
2024-01-02,94,66.2,0
2024-01-02,95,69.9,0
2024-01-02,96,67.8,0
2024-01-02,97,65.3,0
2024-01-02,98,65.6,0
2024-01-02,99,65.9,0
2024-01-02,100,67.7,0
2024-01-02,101,69.7,0
2024-01-02,102,69.1,0
2024-01-02,103,67.9,0
2024-01-02,104,64.3,0
2024-01-02,105,64.3,0
2024-01-02,106,68.1,0
2024-01-02,107,64.3,0
2024-01-02,108,66.5,0
2024-01-02,109,67.6,0
2024-01-02,110,64.7,0
2024-01-02,111,65.0,0
2024-01-02,112,66.8,0
2024-01-02,113,68.0,0
2024-01-02,114,69.1,0
2024-01-02,115,68.2,0
2024-01-02,116,67.1,0
2024-01-02,117,65.5,0
2024-01-02,118,64.9,0
2024-01-02,119,66.0,0
2024-01-02,120,67.8,0
2024-01-02,121,67.7,0
2024-01-02,122,62.8,0
2024-01-02,123,65.4,0
2024-01-02,124,69.4,0
2024-01-02,125,67.2,0
2024-01-02,126,64.2,0
2024-01-02,127,71.7,0
2024-01-02,128,66.9,0
2024-01-02,129,67.8,0
2024-01-02,130,67.8,0
2024-01-02,131,66.3,0
2024-01-02,132,65.5,0
2024-01-02,133,71.2,0
2024-01-02,134,69.0,0
2024-01-02,135,68.6,0
2024-01-02,136,68.2,0
2024-01-02,137,65.0,0
2024-01-02,138,69.6,0
2024-01-02,139,65.3,0
2024-01-02,140,67.6,0
2024-01-02,141,63.7,0
2024-01-02,142,62.9,0
2024-01-02,143,67.6,0
2024-01-02,144,65.4,0
2024-01-02,145,63.0,0
2024-01-02,146,68.1,0
2024-01-02,147,71.2,0
2024-01-02,148,69.8,0
2024-01-02,149,66.5,0
2024-01-02,150,67.0,0
2024-01-02,151,68.8,0
2024-01-02,152,69.2,0
2024-01-02,153,66.3,0
2024-01-02,154,67.1,0
2024-01-02,155,67.6,0
2024-01-02,156,68.1,0
2024-01-02,157,66.7,0
2024-01-02,158,66.8,0
2024-01-02,159,69.8,0
2024-01-02,160,69.4,0
2024-01-02,161,68.0,0
2024-01-02,162,70.4,0
2024-01-02,163,66.2,0
2024-01-02,164,70.2,0
2024-01-02,165,68.1,0
2024-01-02,166,73.5,1
2024-01-02,167,64.6,0
2024-01-02,168,65.6,0
2024-01-02,169,67.8,0
2024-01-02,170,67.8,0
2024-01-02,171,70.9,0
2024-01-02,172,65.7,0
2024-01-02,173,68.8,0
2024-01-02,174,69.3,0
2024-01-02,175,68.4,0
2024-01-02,176,65.1,0
2024-01-02,177,69.8,0
2024-01-02,178,69.5,0
2024-01-02,179,68.2,0
2024-01-02,180,67.4,0
2024-01-02,181,67.5,0
2024-01-02,182,66.8,0
2024-01-02,183,68.3,0
2024-01-02,184,67.1,0
2024-01-02,185,65.3,0
2024-01-02,186,64.9,0
2024-01-02,187,65.5,0
2024-01-02,188,67.4,0
2024-01-02,189,66.9,0
2024-01-02,190,67.4,0
2024-01-02,191,68.0,0
2024-01-02,192,65.7,0
2024-01-02,193,69.9,0
2024-01-02,194,66.5,0
2024-01-02,195,66.1,0
2024-01-02,196,68.0,0
2024-01-02,197,63.3,0
2024-01-02,198,65.4,0
2024-01-02,199,69.0,0
2024-01-02,200,63.5,0
2024-01-02,201,69.2,0
2024-01-02,202,70.0,0
2024-01-02,203,66.3,0
2024-01-02,204,67.6,0
2024-01-02,205,69.2,0
2024-01-02,206,66.1,0
2024-01-02,207,68.7,0
2024-01-02,208,65.7,0
2024-01-02,209,66.0,0
2024-01-02,210,65.4,0
2024-01-02,211,67.7,0
2024-01-02,212,69.3,0
2024-01-02,213,66.6,0
2024-01-02,214,64.5,0
2024-01-02,215,64.8,0
2024-01-02,216,67.8,0
2024-01-02,217,70.7,0
2024-01-02,218,67.8,0
2024-01-02,219,66.2,0
2024-01-02,220,68.5,0
2024-01-02,221,66.5,0
2024-01-02,222,66.2,0
2024-01-02,223,65.1,0
2024-01-02,224,69.8,0
2024-01-02,225,61.9,0
2024-01-02,226,68.6,0
2024-01-02,227,66.1,0
2024-01-02,228,66.2,0
2024-01-02,229,70.4,0
2024-01-02,230,65.6,0
2024-01-02,231,65.6,0
2024-01-02,232,66.7,0
2024-01-02,233,67.8,0
2024-01-02,234,66.1,0
2024-01-02,235,63.9,0
2024-01-02,236,65.3,0
2024-01-02,237,69.6,0
2024-01-02,238,67.1,0
2024-01-02,239,67.9,0
2024-01-02,240,66.5,0
2024-01-02,241,65.7,0
2024-01-02,242,70.4,0
2024-01-02,243,66.6,0
2024-01-02,244,66.1,0
2024-01-02,245,69.2,0
2024-01-02,246,65.6,0
2024-01-02,247,65.8,0
2024-01-02,248,67.0,0
2024-01-02,249,67.0,0
2024-01-02,250,67.5,0
2024-01-02,251,71.2,0
2024-01-02,252,67.7,0
2024-01-02,253,62.2,0
2024-01-02,254,67.7,0
2024-01-02,255,67.1,0
2024-01-02,256,67.1,0
2024-01-02,257,67.5,0
2024-01-02,258,66.9,0
2024-01-02,259,66.9,0
2024-01-02,260,68.2,0
2024-01-02,261,65.9,0
2024-01-02,262,65.1,0
2024-01-02,263,73.0,5
2024-01-02,264,65.6,0
2024-01-02,265,67.2,0
2024-01-02,266,64.0,0
2024-01-02,267,67.2,0
2024-01-02,268,65.1,0
2024-01-02,269,66.1,0
2024-01-02,270,69.1,0
2024-01-02,271,67.9,0
2024-01-02,272,68.1,0
2024-01-02,273,63.5,0
2024-01-02,274,70.7,0
2024-01-02,275,64.6,0
2024-01-02,276,70.1,0
2024-01-02,277,69.0,0
2024-01-02,278,68.2,0
2024-01-02,279,65.3,0
2024-01-02,280,67.3,0
2024-01-02,281,66.1,0
2024-01-02,282,67.1,0
2024-01-02,283,66.5,0
2024-01-02,284,62.9,0
2024-01-02,285,69.2,0
2024-01-02,286,66.8,0
2024-01-02,287,66.0,0
2024-01-02,288,65.9,0
2024-01-02,289,67.7,0
2024-01-02,290,65.2,0
2024-01-02,291,62.5,0
2024-01-02,292,67.8,0
2024-01-02,293,68.0,0
2024-01-02,294,66.6,0
2024-01-02,295,64.7,0
2024-01-02,296,67.2,0
2024-01-02,297,64.1,0
2024-01-02,298,64.9,0
2024-01-02,299,65.5,0
2024-01-02,300,68.7,0
2024-01-02,301,66.3,0
2024-01-02,302,66.1,0
2024-01-02,303,70.9,0
2024-01-02,304,67.7,0
2024-01-02,305,67.7,0
2024-01-02,306,66.3,0
2024-01-02,307,69.2,0
2024-01-02,308,68.7,0
2024-01-02,309,73.5,3
2024-01-02,310,72.2,4
2024-01-02,311,79.5,6
2024-01-02,312,84.3,5
2024-01-02,313,90.5,15
2024-01-02,314,91.0,20
2024-01-02,315,95.8,14
2024-01-02,316,97.0,9
2024-01-02,317,104.3,10
2024-01-02,318,108.1,11
2024-01-02,319,110.9,13
2024-01-02,320,112.3,21
2024-01-02,321,110.1,12
2024-01-02,322,115.0,16
2024-01-02,323,117.6,11
2024-01-02,324,119.3,17
2024-01-02,325,122.2,15
2024-01-02,326,127.5,10
2024-01-02,327,126.6,14
2024-01-02,328,121.9,9
2024-01-02,329,127.3,20
2024-01-02,330,127.3,17
2024-01-02,331,122.8,21
2024-01-02,332,127.4,20
2024-01-02,333,123.7,11
2024-01-02,334,119.0,17
2024-01-02,335,123.4,9
2024-01-02,336,121.2,21
2024-01-02,337,118.1,18
2024-01-02,338,116.8,17
2024-01-02,339,112.5,21
2024-01-02,340,114.1,19
2024-01-02,341,109.5,20
2024-01-02,342,107.3,9
2024-01-02,343,104.9,8
2024-01-02,344,97.2,21
2024-01-02,345,94.6,11
2024-01-02,346,87.2,13
2024-01-02,347,91.9,8
2024-01-02,348,82.9,2
2024-01-02,349,83.1,5
2024-01-02,350,80.0,2
2024-01-02,351,76.8,4
2024-01-02,352,67.4,0
2024-01-02,353,63.6,0
2024-01-02,354,69.9,0
2024-01-02,355,66.7,0
2024-01-02,356,68.5,0
2024-01-02,357,65.5,0
2024-01-02,358,66.7,0
2024-01-02,359,65.3,0
2024-01-02,360,69.5,0
2024-01-02,361,67.6,0
2024-01-02,362,67.7,0
2024-01-02,363,69.7,0
2024-01-02,364,69.3,0
2024-01-02,365,68.5,0
2024-01-02,366,64.2,0
2024-01-02,367,65.6,0
2024-01-02,368,65.0,0
2024-01-02,369,68.5,0
2024-01-02,370,67.3,0
2024-01-02,371,64.2,0
2024-01-02,372,66.6,0
2024-01-02,373,64.0,0
2024-01-02,374,66.9,0
2024-01-02,375,63.7,0
2024-01-02,376,68.1,0
2024-01-02,377,67.8,0
2024-01-02,378,70.8,0
2024-01-02,379,68.7,0
2024-01-02,380,66.2,0
2024-01-02,381,68.6,0
2024-01-02,382,64.2,0
2024-01-02,383,65.1,0
2024-01-02,384,67.7,0
2024-01-02,385,62.7,0
2024-01-02,386,66.9,0
2024-01-02,387,65.0,0
2024-01-02,388,67.2,0
2024-01-02,389,64.8,0
2024-01-02,390,67.8,0
2024-01-02,391,67.0,0
